Entity,Code,Year,"Yield"
Sao Tome and Principe,STP,1975,0.14000000059604645
Sao Tome and Principe,STP,1976,0.14999999105930328
Sao Tome and Principe,STP,1977,0.11999999731779099
Sao Tome and Principe,STP,1978,0.11999999731779099
Sao Tome and Principe,STP,1979,0.11999999731779099
Sao Tome and Principe,STP,1980,0.11999999731779099
Sao Tome and Principe,STP,1981,0.11999999731779099
Sao Tome and Principe,STP,1982,0.11999999731779099
Sao Tome and Principe,STP,1983,0.11999999731779099
Sao Tome and Principe,STP,1984,0.11999999731779099
Sao Tome and Principe,STP,1985,0.11669999361038208
Sao Tome and Principe,STP,1986,0.10999999940395355
Sao Tome and Principe,STP,1987,0.08999999612569809
Sao Tome and Principe,STP,1988,0.10329999774694443
Sao Tome and Principe,STP,1989,0.07999999821186066
Sao Tome and Principe,STP,1990,0.1232999935746193
Sao Tome and Principe,STP,1991,0.09999999403953552
Sao Tome and Principe,STP,1992,0.11400000005960464
Sao Tome and Principe,STP,1993,0.11759999394416809
Sao Tome and Principe,STP,1994,0.11580000072717667
Sao Tome and Principe,STP,1995,0.09439999610185623
Sao Tome and Principe,STP,1996,0.10499999672174454
Sao Tome and Principe,STP,1997,0.1363999992609024
Sao Tome and Principe,STP,1998,0.11999999731779099
Sao Tome and Principe,STP,1999,0.12889999151229858
Sao Tome and Principe,STP,2000,0.09999999403953552
Sao Tome and Principe,STP,2001,0.11109999567270279
Sao Tome and Principe,STP,2002,0.125
Sao Tome and Principe,STP,2003,0.11389999836683273
Sao Tome and Principe,STP,2004,0.12269999831914902
Sao Tome and Principe,STP,2005,0.12439999729394913
Sao Tome and Principe,STP,2006,0.125
Sao Tome and Principe,STP,2007,0.10179999470710754
Sao Tome and Principe,STP,2008,0.09009999781847
Sao Tome and Principe,STP,2009,0.0803999975323677
Sao Tome and Principe,STP,2010,0.06849999725818634
Sao Tome and Principe,STP,2011,0.006000000052154064
Sao Tome and Principe,STP,2012,0.054499998688697815
Sao Tome and Principe,STP,2013,0.07019999623298645
Sao Tome and Principe,STP,2014,0.06300000101327896
Sao Tome and Principe,STP,2015,0.05590000003576279
Sao Tome and Principe,STP,2016,0.0608999989926815
Sao Tome and Principe,STP,2017,0.051899999380111694
Sao Tome and Principe,STP,2018,0.0510999970138073
Sao Tome and Principe,STP,2019,0.05429999902844429
Sao Tome and Principe,STP,2020,0.05219999700784683
Saudi Arabia,SAU,1961,0.30300000309944153
Saudi Arabia,SAU,1962,0.30300000309944153
Saudi Arabia,SAU,1963,0.30300000309944153
Saudi Arabia,SAU,1964,0.30300000309944153
Saudi Arabia,SAU,1965,0.30300000309944153
Saudi Arabia,SAU,1966,0.30300000309944153
Saudi Arabia,SAU,1967,0.30300000309944153
Saudi Arabia,SAU,1968,0.30300000309944153
Saudi Arabia,SAU,1969,0.3635999858379364
Saudi Arabia,SAU,1970,0.3635999858379364
Saudi Arabia,SAU,1971,0.3635999858379364
Saudi Arabia,SAU,1972,0.3261999785900116
Saudi Arabia,SAU,1973,0.3999999761581421
Saudi Arabia,SAU,1974,0.5
Saudi Arabia,SAU,1975,0.5925999879837036
Saudi Arabia,SAU,1976,0.6922999620437622
Saudi Arabia,SAU,1977,0.7999999523162842
Saudi Arabia,SAU,1978,0.8980000019073486
Saudi Arabia,SAU,1979,1
Saudi Arabia,SAU,1980,1.1064000129699707
Saudi Arabia,SAU,1981,1.1110999584197998
Saudi Arabia,SAU,1982,1.180400013923645
Saudi Arabia,SAU,1983,1
Saudi Arabia,SAU,1984,0.75
Saudi Arabia,SAU,1985,0.5
Sierra Leone,SLE,1961,0.6378999948501587
Sierra Leone,SLE,1962,0.30239999294281006
Sierra Leone,SLE,1963,0.49480000138282776
Sierra Leone,SLE,1964,0.753600001335144
Sierra Leone,SLE,1965,0.4921000003814697
Sierra Leone,SLE,1966,1.1991000175476074
Sierra Leone,SLE,1967,0.375
Sierra Leone,SLE,1968,0.5163999795913696
Sierra Leone,SLE,1969,1.032099962234497
Sierra Leone,SLE,1970,0.7734999656677246
Sierra Leone,SLE,1971,1.1908999681472778
Sierra Leone,SLE,1972,0.9120999574661255
Sierra Leone,SLE,1973,1.496399998664856
Sierra Leone,SLE,1974,0.398499995470047
Sierra Leone,SLE,1975,0.9269999861717224
Sierra Leone,SLE,1976,0.5877999663352966
Sierra Leone,SLE,1977,1.2840999364852905
Sierra Leone,SLE,1978,0.5458999872207642
Sierra Leone,SLE,1979,1.711300015449524
Sierra Leone,SLE,1980,1.26829993724823
Sierra Leone,SLE,1981,1.1610000133514404
Sierra Leone,SLE,1982,1.0822999477386475
Sierra Leone,SLE,1983,1.833299994468689
Sierra Leone,SLE,1984,1.7999999523162842
Sierra Leone,SLE,1985,2.363600015640259
Sierra Leone,SLE,1986,2.0999999046325684
Sierra Leone,SLE,1987,2.200000047683716
Sierra Leone,SLE,1988,2.4094998836517334
Sierra Leone,SLE,1989,2.5097999572753906
Sierra Leone,SLE,1990,2.3035998344421387
Sierra Leone,SLE,1991,2.2609000205993652
Sierra Leone,SLE,1992,2.3000998497009277
Sierra Leone,SLE,1993,2.299999952316284
Sierra Leone,SLE,1994,1.8536999225616455
Sierra Leone,SLE,1995,1.7874999046325684
Sierra Leone,SLE,1996,1.7482999563217163
Sierra Leone,SLE,1997,1.588499903678894
Sierra Leone,SLE,1998,1.486199975013733
Sierra Leone,SLE,1999,1.0964000225067139
Sierra Leone,SLE,2000,1.666700005531311
Sierra Leone,SLE,2001,1.6840999126434326
Sierra Leone,SLE,2002,1.674899935722351
Sierra Leone,SLE,2003,1.6999999284744263
Sierra Leone,SLE,2004,1.6363999843597412
Sierra Leone,SLE,2005,1.7856999635696411
Sierra Leone,SLE,2006,1.7520999908447266
Sierra Leone,SLE,2007,1.7213000059127808
Sierra Leone,SLE,2008,1.7376999855041504
Sierra Leone,SLE,2009,1.7599999904632568
Sierra Leone,SLE,2010,2.01419997215271
Sierra Leone,SLE,2011,2.18149995803833
Sierra Leone,SLE,2012,2.5
Sierra Leone,SLE,2013,2.482800006866455
Sierra Leone,SLE,2014,0.18449999392032623
Sierra Leone,SLE,2015,0.23099999129772186
Sierra Leone,SLE,2016,2.0439999103546143
Sierra Leone,SLE,2017,2.0025999546051025
Sierra Leone,SLE,2018,1.9109998941421509
Sierra Leone,SLE,2019,1.8424999713897705
Sierra Leone,SLE,2020,1.7910000085830688
Small Island Developing States (FAO),,1961,0.3017999827861786
Small Island Developing States (FAO),,1962,0.3328000009059906
Small Island Developing States (FAO),,1963,0.3075000047683716
Small Island Developing States (FAO),,1964,0.3244999945163727
Small Island Developing States (FAO),,1965,0.2936999797821045
Small Island Developing States (FAO),,1966,0.2985000014305115
Small Island Developing States (FAO),,1967,0.3125
Small Island Developing States (FAO),,1968,0.2962000072002411
Small Island Developing States (FAO),,1969,0.31299999356269836
Small Island Developing States (FAO),,1970,0.34540000557899475
Small Island Developing States (FAO),,1971,0.3398999869823456
Small Island Developing States (FAO),,1972,0.3409999907016754
Small Island Developing States (FAO),,1973,0.3511999845504761
Small Island Developing States (FAO),,1974,0.3361999988555908
Small Island Developing States (FAO),,1975,0.35359999537467957
Small Island Developing States (FAO),,1976,0.34209999442100525
Small Island Developing States (FAO),,1977,0.3799999952316284
Small Island Developing States (FAO),,1978,0.35499998927116394
Small Island Developing States (FAO),,1979,0.3950999975204468
Small Island Developing States (FAO),,1980,0.39149999618530273
Small Island Developing States (FAO),,1981,0.38099998235702515
Small Island Developing States (FAO),,1982,0.39069998264312744
Small Island Developing States (FAO),,1983,0.4107999801635742
Small Island Developing States (FAO),,1984,0.38179999589920044
Small Island Developing States (FAO),,1985,0.4193999767303467
Small Island Developing States (FAO),,1986,0.4271000027656555
Small Island Developing States (FAO),,1987,0.46619999408721924
Small Island Developing States (FAO),,1988,0.4713999927043915
Small Island Developing States (FAO),,1989,0.4786999821662903
Small Island Developing States (FAO),,1990,0.4822999835014343
Small Island Developing States (FAO),,1991,0.39879998564720154
Small Island Developing States (FAO),,1992,0.37689998745918274
Small Island Developing States (FAO),,1993,0.3950999975204468
Small Island Developing States (FAO),,1994,0.38830000162124634
Small Island Developing States (FAO),,1995,0.399399995803833
Small Island Developing States (FAO),,1996,0.45069998502731323
Small Island Developing States (FAO),,1997,0.35999998450279236
Small Island Developing States (FAO),,1998,0.45969998836517334
Small Island Developing States (FAO),,1999,0.4120999872684479
Small Island Developing States (FAO),,2000,0.45989999175071716
Small Island Developing States (FAO),,2001,0.4090999960899353
Small Island Developing States (FAO),,2002,0.4124999940395355
Small Island Developing States (FAO),,2003,0.43219998478889465
Small Island Developing States (FAO),,2004,0.4262000024318695
Small Island Developing States (FAO),,2005,0.48479998111724854
Small Island Developing States (FAO),,2006,0.4380999803543091
Small Island Developing States (FAO),,2007,0.4651999771595001
Small Island Developing States (FAO),,2008,0.47039997577667236
Small Island Developing States (FAO),,2009,0.46449998021125793
Small Island Developing States (FAO),,2010,0.413100004196167
Small Island Developing States (FAO),,2011,0.4553999900817871
Small Island Developing States (FAO),,2012,0.5235999822616577
Small Island Developing States (FAO),,2013,0.510699987411499
Small Island Developing States (FAO),,2014,0.4521999955177307
Small Island Developing States (FAO),,2015,0.409199982881546
Small Island Developing States (FAO),,2016,0.4262999892234802
Small Island Developing States (FAO),,2017,0.4357999861240387
Small Island Developing States (FAO),,2018,0.4764999747276306
Small Island Developing States (FAO),,2019,0.435699999332428
Small Island Developing States (FAO),,2020,0.4009999930858612
South America,,1961,0.4895729720592499
South America,,1962,0.48180171847343445
South America,,1963,0.39672279357910156
South America,,1964,0.3303534686565399
South America,,1965,0.6008155345916748
South America,,1966,0.41671961545944214
South America,,1967,0.5091277956962585
South America,,1968,0.42576542496681213
South America,,1969,0.48438331484794617
South America,,1970,0.38128867745399475
South America,,1971,0.5790137052536011
South America,,1972,0.5718953609466553
South America,,1973,0.45975467562675476
South America,,1974,0.6348305344581604
South America,,1975,0.5444866418838501
South America,,1976,0.40702468156814575
South America,,1977,0.5119019150733948
South America,,1978,0.5496501922607422
South America,,1979,0.5571311712265015
South America,,1980,0.4771876633167267
South America,,1981,0.6885029673576355
South America,,1982,0.5299476385116577
South America,,1983,0.6599864363670349
South America,,1984,0.5897307395935059
South America,,1985,0.6583157777786255
South America,,1986,0.47215166687965393
South America,,1987,0.6712686419487
South America,,1988,0.5045360922813416
South America,,1989,0.516070544719696
South America,,1990,0.5502740144729614
South America,,1991,0.6098116040229797
South America,,1992,0.6227878332138062
South America,,1993,0.5869268774986267
South America,,1994,0.6063589453697205
South America,,1995,0.599686861038208
South America,,1996,0.6811691522598267
South America,,1997,0.6305723190307617
South America,,1998,0.743068277835846
South America,,1999,0.6738259792327881
South America,,2000,0.7650113701820374
South America,,2001,0.7628478407859802
South America,,2002,0.9466484189033508
South America,,2003,0.7779287695884705
South America,,2004,0.9001628756523132
South America,,2005,0.80768221616745
South America,,2006,0.9706112146377563
South America,,2007,0.8925361633300781
South America,,2008,1.0602728128433228
South America,,2009,0.9035100936889648
South America,,2010,1.0506290197372437
South America,,2011,1.0172474384307861
South America,,2012,1.1292277574539185
South America,,2013,1.1288597583770752
South America,,2014,1.1358779668807983
South America,,2015,1.1251804828643799
South America,,2016,1.2438673973083496
South America,,2017,1.179965853691101
South America,,2018,1.4207545518875122
South America,,2019,1.3016293048858643
South America,,2020,1.4864940643310547
South America (FAO),,1961,0.48959997296333313
South America (FAO),,1962,0.48179998993873596
South America (FAO),,1963,0.396699994802475
South America (FAO),,1964,0.3303999900817871
South America (FAO),,1965,0.6007999777793884
South America (FAO),,1966,0.41669997572898865
South America (FAO),,1967,0.5090999603271484
South America (FAO),,1968,0.42579999566078186
South America (FAO),,1969,0.4843999743461609
South America (FAO),,1970,0.3813000023365021
South America (FAO),,1971,0.5789999961853027
South America (FAO),,1972,0.5719000101089478
South America (FAO),,1973,0.45979997515678406
South America (FAO),,1974,0.6347999572753906
South America (FAO),,1975,0.5444999933242798
South America (FAO),,1976,0.40699997544288635
South America (FAO),,1977,0.511900007724762
South America (FAO),,1978,0.5496999621391296
South America (FAO),,1979,0.5570999979972839
South America (FAO),,1980,0.4772000014781952
South America (FAO),,1981,0.6884999871253967
South America (FAO),,1982,0.5299000144004822
South America (FAO),,1983,0.6599999666213989
South America (FAO),,1984,0.5896999835968018
South America (FAO),,1985,0.65829998254776
South America (FAO),,1986,0.4721999764442444
South America (FAO),,1987,0.6712999939918518
South America (FAO),,1988,0.5044999718666077
South America (FAO),,1989,0.5160999894142151
South America (FAO),,1990,0.5503000020980835
South America (FAO),,1991,0.6097999811172485
South America (FAO),,1992,0.6227999925613403
South America (FAO),,1993,0.586899995803833
South America (FAO),,1994,0.6064000129699707
South America (FAO),,1995,0.5996999740600586
South America (FAO),,1996,0.6811999678611755
South America (FAO),,1997,0.6305999755859375
South America (FAO),,1998,0.7430999875068665
South America (FAO),,1999,0.673799991607666
South America (FAO),,2000,0.7649999856948853
South America (FAO),,2001,0.7627999782562256
South America (FAO),,2002,0.9465999603271484
South America (FAO),,2003,0.777899980545044
South America (FAO),,2004,0.9001999497413635
South America (FAO),,2005,0.807699978351593
South America (FAO),,2006,0.9705999493598938
South America (FAO),,2007,0.8924999833106995
South America (FAO),,2008,1.0602999925613403
South America (FAO),,2009,0.903499960899353
South America (FAO),,2010,1.0505999326705933
South America (FAO),,2011,1.017199993133545
South America (FAO),,2012,1.1291999816894531
South America (FAO),,2013,1.1288999319076538
South America (FAO),,2014,1.1359000205993652
South America (FAO),,2015,1.1251999139785767
South America (FAO),,2016,1.243899941444397
South America (FAO),,2017,1.1799999475479126
South America (FAO),,2018,1.420799970626831
South America (FAO),,2019,1.3015999794006348
South America (FAO),,2020,1.4864999055862427
South-eastern Asia (FAO),,1961,0.5655999779701233
South-eastern Asia (FAO),,1962,0.57669997215271
South-eastern Asia (FAO),,1963,0.5609999895095825
South-eastern Asia (FAO),,1964,0.5800999999046326
South-eastern Asia (FAO),,1965,0.5995999574661255
South-eastern Asia (FAO),,1966,0.5911999940872192
South-eastern Asia (FAO),,1967,0.5676999688148499
South-eastern Asia (FAO),,1968,0.5917999744415283
South-eastern Asia (FAO),,1969,0.6504999995231628
South-eastern Asia (FAO),,1970,0.623699963092804
South-eastern Asia (FAO),,1971,0.5896999835968018
South-eastern Asia (FAO),,1972,0.5967999696731567
South-eastern Asia (FAO),,1973,0.5956999659538269
South-eastern Asia (FAO),,1974,0.6000999808311462
South-eastern Asia (FAO),,1975,0.6775999665260315
South-eastern Asia (FAO),,1976,0.6376999616622925
South-eastern Asia (FAO),,1977,0.6434999704360962
South-eastern Asia (FAO),,1978,0.6940000057220459
South-eastern Asia (FAO),,1979,0.6931999921798706
South-eastern Asia (FAO),,1980,0.6841999888420105
South-eastern Asia (FAO),,1981,0.6906999945640564
South-eastern Asia (FAO),,1982,0.6771000027656555
South-eastern Asia (FAO),,1983,0.6518999934196472
South-eastern Asia (FAO),,1984,0.6180999875068665
South-eastern Asia (FAO),,1985,0.583899974822998
South-eastern Asia (FAO),,1986,0.6316999793052673
South-eastern Asia (FAO),,1987,0.649899959564209
South-eastern Asia (FAO),,1988,0.6281999945640564
South-eastern Asia (FAO),,1989,0.6503999829292297
South-eastern Asia (FAO),,1990,0.6588000059127808
South-eastern Asia (FAO),,1991,0.6392999887466431
South-eastern Asia (FAO),,1992,0.6647999882698059
South-eastern Asia (FAO),,1993,0.6644999980926514
South-eastern Asia (FAO),,1994,0.7170999646186829
South-eastern Asia (FAO),,1995,0.7254999876022339
South-eastern Asia (FAO),,1996,0.7522000074386597
South-eastern Asia (FAO),,1997,0.8297999501228333
South-eastern Asia (FAO),,1998,0.8435999751091003
South-eastern Asia (FAO),,1999,0.8727999925613403
South-eastern Asia (FAO),,2000,0.786899983882904
South-eastern Asia (FAO),,2001,0.7978999614715576
South-eastern Asia (FAO),,2002,0.7412999868392944
South-eastern Asia (FAO),,2003,0.776699960231781
South-eastern Asia (FAO),,2004,0.8547999858856201
South-eastern Asia (FAO),,2005,0.8313999772071838
South-eastern Asia (FAO),,2006,0.8949999809265137
South-eastern Asia (FAO),,2007,1.0239999294281006
South-eastern Asia (FAO),,2008,0.944599986076355
South-eastern Asia (FAO),,2009,0.9493999481201172
South-eastern Asia (FAO),,2010,0.968999981880188
South-eastern Asia (FAO),,2011,0.9978999495506287
South-eastern Asia (FAO),,2012,1.0621999502182007
South-eastern Asia (FAO),,2013,1.0776000022888184
South-eastern Asia (FAO),,2014,1.1014999151229858
South-eastern Asia (FAO),,2015,1.1157000064849854
South-eastern Asia (FAO),,2016,1.121999979019165
South-eastern Asia (FAO),,2017,1.1934000253677368
South-eastern Asia (FAO),,2018,1.2157999277114868
South-eastern Asia (FAO),,2019,1.261799931526184
South-eastern Asia (FAO),,2020,1.2904999256134033
Southern Asia (FAO),,1961,0.4746999740600586
Southern Asia (FAO),,1962,0.42010000348091125
Southern Asia (FAO),,1963,0.5074999928474426
Southern Asia (FAO),,1964,0.6279999613761902
Southern Asia (FAO),,1965,0.5392999649047852
Southern Asia (FAO),,1966,0.546999990940094
Southern Asia (FAO),,1967,0.689799964427948
Southern Asia (FAO),,1968,0.5085999965667725
Southern Asia (FAO),,1969,0.6372999548912048
Southern Asia (FAO),,1970,0.5367000102996826
Southern Asia (FAO),,1971,0.8960999846458435
Southern Asia (FAO),,1972,0.5654999613761902
Southern Asia (FAO),,1973,0.727899968624115
Southern Asia (FAO),,1974,0.6994999647140503
Southern Asia (FAO),,1975,0.6692999601364136
Southern Asia (FAO),,1976,0.5931999683380127
Southern Asia (FAO),,1977,0.6750999689102173
Southern Asia (FAO),,1978,0.7750999927520752
Southern Asia (FAO),,1979,0.6462000012397766
Southern Asia (FAO),,1980,0.8381999731063843
Southern Asia (FAO),,1981,0.6617000102996826
Southern Asia (FAO),,1982,0.8165000081062317
Southern Asia (FAO),,1983,0.6990000009536743
Southern Asia (FAO),,1984,0.5317000150680542
Southern Asia (FAO),,1985,0.9281999468803406
Southern Asia (FAO),,1986,0.5630999803543091
Southern Asia (FAO),,1987,0.8642999529838562
Southern Asia (FAO),,1988,0.5539000034332275
Southern Asia (FAO),,1989,0.9413999915122986
Southern Asia (FAO),,1990,0.5361999869346619
Southern Asia (FAO),,1991,0.7511999607086182
Southern Asia (FAO),,1992,0.79749995470047
Southern Asia (FAO),,1993,0.7182999849319458
Southern Asia (FAO),,1994,0.9016000032424927
Southern Asia (FAO),,1995,0.7805999517440796
Southern Asia (FAO),,1996,0.9073999524116516
Southern Asia (FAO),,1997,0.8073999881744385
Southern Asia (FAO),,1998,0.7893999814987183
Southern Asia (FAO),,1999,0.8646000027656555
Southern Asia (FAO),,2000,0.9307000041007996
Southern Asia (FAO),,2001,0.9447999596595764
Southern Asia (FAO),,2002,0.9248999953269958
Southern Asia (FAO),,2003,0.8540999889373779
Southern Asia (FAO),,2004,0.8238999843597412
Southern Asia (FAO),,2005,0.8185999989509583
Southern Asia (FAO),,2006,0.7947999835014343
Southern Asia (FAO),,2007,0.8305000066757202
Southern Asia (FAO),,2008,0.7551999688148499
Southern Asia (FAO),,2009,0.7427999973297119
Southern Asia (FAO),,2010,0.8070999979972839
Southern Asia (FAO),,2011,0.8295999765396118
Southern Asia (FAO),,2012,0.8445000052452087
Southern Asia (FAO),,2013,0.8379999995231628
Southern Asia (FAO),,2014,0.7942999601364136
Southern Asia (FAO),,2015,0.7685999870300293
Southern Asia (FAO),,2016,0.7964999675750732
Southern Asia (FAO),,2017,0.6931999921798706
Southern Asia (FAO),,2018,0.6954999566078186
Southern Asia (FAO),,2019,0.6936999559402466
Southern Asia (FAO),,2020,0.6517999768257141
Sri Lanka,LKA,1961,1.1633999347686768
Sri Lanka,LKA,1962,1.0913000106811523
Sri Lanka,LKA,1963,1.5303999185562134
Sri Lanka,LKA,1964,2.2548999786376953
Sri Lanka,LKA,1965,1.7918999195098877
Sri Lanka,LKA,1966,1.6678999662399292
Sri Lanka,LKA,1967,2.5774998664855957
Sri Lanka,LKA,1968,2.2582998275756836
Sri Lanka,LKA,1969,2.4916000366210938
Sri Lanka,LKA,1970,1.7638999223709106
Sri Lanka,LKA,1971,1.9230999946594238
Sri Lanka,LKA,1972,1.3701999187469482
Sri Lanka,LKA,1973,1.469599962234497
Sri Lanka,LKA,1974,1.7839999198913574
Sri Lanka,LKA,1975,1.375999927520752
Sri Lanka,LKA,1976,1.3538999557495117
Sri Lanka,LKA,1977,1.5008000135421753
Sri Lanka,LKA,1978,1.7181999683380127
Sri Lanka,LKA,1979,1.5256999731063843
Sri Lanka,LKA,1980,1.5155999660491943
Sri Lanka,LKA,1981,1.5393999814987183
Sri Lanka,LKA,1982,1.5654000043869019
Sri Lanka,LKA,1983,1.9036999940872192
Sri Lanka,LKA,1984,1.0324000120162964
Sri Lanka,LKA,1985,0.8610999584197998
Sri Lanka,LKA,1986,0.4359999895095825
Sri Lanka,LKA,1987,0.4391999840736389
Sri Lanka,LKA,1988,0.4108999967575073
Sri Lanka,LKA,1989,0.4746999740600586
Sri Lanka,LKA,1990,0.5667999982833862
Sri Lanka,LKA,1991,0.5928999781608582
Sri Lanka,LKA,1992,0.663100004196167
Sri Lanka,LKA,1993,0.6274999976158142
Sri Lanka,LKA,1994,0.6718999743461609
Sri Lanka,LKA,1995,0.6906999945640564
Sri Lanka,LKA,1996,0.7110999822616577
Sri Lanka,LKA,1997,0.6893999576568604
Sri Lanka,LKA,1998,0.6455999612808228
Sri Lanka,LKA,1999,0.6502999663352966
Sri Lanka,LKA,2000,0.6275999546051025
Sri Lanka,LKA,2001,0.6753000020980835
Sri Lanka,LKA,2002,0.6599000096321106
Sri Lanka,LKA,2003,0.7719999551773071
Sri Lanka,LKA,2004,0.6466999650001526
Sri Lanka,LKA,2005,0.6406999826431274
Sri Lanka,LKA,2006,0.6093999743461609
Sri Lanka,LKA,2007,0.5949000120162964
Sri Lanka,LKA,2008,0.6200000047683716
Sri Lanka,LKA,2009,0.6204000115394592
Sri Lanka,LKA,2010,0.613599956035614
Sri Lanka,LKA,2011,0.6121999621391296
Sri Lanka,LKA,2012,0.6571999788284302
Sri Lanka,LKA,2013,0.6372999548912048
Sri Lanka,LKA,2014,0.7310999631881714
Sri Lanka,LKA,2015,0.7324000000953674
Sri Lanka,LKA,2016,0.7423999905586243
Sri Lanka,LKA,2017,0.8253999948501587
Sri Lanka,LKA,2018,0.9200999736785889
Sri Lanka,LKA,2019,0.8513999581336975
Sri Lanka,LKA,2020,1.1531000137329102
Suriname,SUR,1961,0.19249999523162842
Suriname,SUR,1962,0.18369999527931213
Suriname,SUR,1963,0.29350000619888306
Suriname,SUR,1964,0.3093999922275543
Suriname,SUR,1965,0.3544999957084656
Suriname,SUR,1966,0.34619998931884766
Suriname,SUR,1967,0.432699978351593
Suriname,SUR,1968,0.40289998054504395
Suriname,SUR,1969,0.2507999837398529
Suriname,SUR,1970,0.27709999680519104
Suriname,SUR,1971,0.38169997930526733
Suriname,SUR,1972,0.22169999778270721
Suriname,SUR,1973,0.20549999177455902
Suriname,SUR,1974,0.20309999585151672
Suriname,SUR,1975,0.2094999998807907
Suriname,SUR,1976,0.2110999971628189
Suriname,SUR,1977,0.25
Suriname,SUR,1978,0.24879999458789825
Suriname,SUR,1979,0.29649999737739563
Suriname,SUR,1980,0.296099990606308
Suriname,SUR,1981,0.15359999239444733
Suriname,SUR,1982,0.2255999892950058
Suriname,SUR,1983,0.20520000159740448
Suriname,SUR,1984,0.16189999878406525
Suriname,SUR,1985,0.14829999208450317
Suriname,SUR,1986,0.17809998989105225
Suriname,SUR,1987,0.13379999995231628
Suriname,SUR,1988,0.1631999909877777
Suriname,SUR,1989,0.20250000059604645
Suriname,SUR,1990,0.19249999523162842
Suriname,SUR,1991,0.23399999737739563
Suriname,SUR,1992,0.18140000104904175
Suriname,SUR,1993,0.20829999446868896
Suriname,SUR,1994,0.17069999873638153
Suriname,SUR,1995,0.26319998502731323
Suriname,SUR,1996,0.1363999992609024
Suriname,SUR,1997,0.07440000027418137
Suriname,SUR,1998,0.05119999870657921
Suriname,SUR,1999,0.047599997371435165
Suriname,SUR,2000,0.01899999938905239
Suriname,SUR,2001,0.01899999938905239
Suriname,SUR,2002,0.01899999938905239
Suriname,SUR,2003,0.023799998685717583
Suriname,SUR,2004,0.01889999955892563
Suriname,SUR,2005,0.019700000062584877
Suriname,SUR,2006,0.01899999938905239
Suriname,SUR,2007,0.01899999938905239
Suriname,SUR,2008,0.019600000232458115
Suriname,SUR,2009,0.017999999225139618
Suriname,SUR,2010,0.015099999494850636
Suriname,SUR,2011,0.020499998703598976
Suriname,SUR,2012,0.023799998685717583
Suriname,SUR,2013,0.02459999918937683
Suriname,SUR,2014,0.019700000062584877
Suriname,SUR,2015,0.020499998703598976
Suriname,SUR,2016,0.021399999037384987
Suriname,SUR,2017,0.020499998703598976
Suriname,SUR,2018,0.020800000056624413
Suriname,SUR,2019,0.020899999886751175
Suriname,SUR,2020,0.02070000022649765
Taiwan,TWN,1961,0.9738999605178833
Taiwan,TWN,1962,1.0181999206542969
Taiwan,TWN,1963,0.976699948310852
Taiwan,TWN,1964,0.8069999814033508
Taiwan,TWN,1965,0.9624999761581421
Taiwan,TWN,1966,0.46149998903274536
Taiwan,TWN,1967,0.8353999853134155
Taiwan,TWN,1968,0.5
Taiwan,TWN,1969,0.6485999822616577
Taiwan,TWN,1970,0.4675000011920929
Taiwan,TWN,1971,0.3999999761581421
Taiwan,TWN,1972,0.3452000021934509
Taiwan,TWN,1973,0.18479999899864197
Taiwan,TWN,1974,0.6868999600410461
Taiwan,TWN,1975,0.8570999503135681
Taiwan,TWN,1976,0.17999999225139618
Taiwan,TWN,1977,0.7324000000953674
Taiwan,TWN,1978,0.6266999840736389
Taiwan,TWN,1979,0.47999998927116394
Taiwan,TWN,1980,0.6800000071525574
Taiwan,TWN,1981,0.6841999888420105
Taiwan,TWN,1982,0.6922999620437622
Tanzania,TZA,1961,0.38819998502731323
Tanzania,TZA,1962,0.3888999819755554
Tanzania,TZA,1963,0.4089999794960022
Tanzania,TZA,1964,0.4359999895095825
Tanzania,TZA,1965,0.499099999666214
Tanzania,TZA,1966,0.49559998512268066
Tanzania,TZA,1967,0.4065999984741211
Tanzania,TZA,1968,0.555400013923645
Tanzania,TZA,1969,0.4772999882698059
Tanzania,TZA,1970,0.42329999804496765
Tanzania,TZA,1971,0.4778999984264374
Tanzania,TZA,1972,0.5544999837875366
Tanzania,TZA,1973,0.5
Tanzania,TZA,1974,0.49959999322891235
Tanzania,TZA,1975,0.502299964427948
Tanzania,TZA,1976,0.4973999857902527
Tanzania,TZA,1977,0.49719998240470886
Tanzania,TZA,1978,0.5034999847412109
Tanzania,TZA,1979,0.543999969959259
Tanzania,TZA,1980,0.41929998993873596
Tanzania,TZA,1981,0.5357999801635742
Tanzania,TZA,1982,0.48729997873306274
Tanzania,TZA,1983,0.482699990272522
Tanzania,TZA,1984,0.5177000164985657
Tanzania,TZA,1985,0.4163999855518341
Tanzania,TZA,1986,0.49779999256134033
Tanzania,TZA,1987,0.5241000056266785
Tanzania,TZA,1988,0.4136999845504761
Tanzania,TZA,1989,0.3903999924659729
Tanzania,TZA,1990,0.4009999930858612
Tanzania,TZA,1991,0.38509997725486755
Tanzania,TZA,1992,0.41499999165534973
Tanzania,TZA,1993,0.3646000027656555
Tanzania,TZA,1994,0.28459998965263367
Tanzania,TZA,1995,0.36249998211860657
Tanzania,TZA,1996,0.41990000009536743
Tanzania,TZA,1997,0.3960999846458435
Tanzania,TZA,1998,0.3775999844074249
Tanzania,TZA,1999,0.40230000019073486
Tanzania,TZA,2000,0.4156999886035919
Tanzania,TZA,2001,0.41499999165534973
Tanzania,TZA,2002,0.44110000133514404
Tanzania,TZA,2003,0.3822000026702881
